ticket_id,customer_id,created_at,category,channel,priority,first_response_time_hours,resolution_time_hours,is_open,breached_sla,summary
T_3LIFNCRN,C_U4DTBH55,2025-05-18T07:36:00,Login,phone,high,4.93235841961339,,1,0,Invoice mismatch
T_P8LIM06E,C_0IQ2FA39,2025-05-21T12:44:00,Bug,web,medium,9.147032359554009,10.397047957239554,0,0,Refund request
T_BYVF0AKK,C_QTXHI15C,2025-01-20T14:58:00,Feature,phone,low,3.92037380786847,12.312598736810031,0,0,App crash
T_TXIXCDL9,C_WSOZCTWJ,2025-04-05T08:27:00,Security,web,urgent,4.193225760321389,25.727802198921037,0,1,App crash
T_1YOFQT49,C_74QGEFQJ,2025-01-05T05:56:00,Feature,phone,low,14.482405891587936,18.746748602613852,0,0,Invoice mismatch
T_T7RYME6P,C_EHE2ATN2,2025-04-17T13:16:00,Login,email,urgent,5.375668149086886,9.53118382655295,0,1,Suspicious login
T_JMAS41RU,C_1ZXYVGIU,2025-05-02T19:03:00,Feature,email,high,8.509641211522295,17.58716906014027,0,0,Invoice mismatch
T_MJPCZA3S,C_XP0WFOY4,2025-01-22T10:38:00,Security,web,urgent,4.850623670589727,12.88719065181857,0,1,Request export option
T_DCQN5PER,C_OUAXEQBN,2025-02-16T15:13:00,Security,web,medium,13.982071735171452,,1,0,Refund request
T_UH4GBGO8,C_9RR7S20C,2025-02-12T01:49:00,Bug,chat,high,3.462344209424181,12.003425684291074,0,0,App crash
T_H9OG5BMA,C_3P15AHDB,2025-05-21T00:06:00,Bug,chat,urgent,1.1382993405240103,13.215450097792733,0,0,Request export option
T_2PITT8BO,C_Q85JSG65,2025-03-16T18:12:00,Login,chat,urgent,4.279737834989378,7.639118756089662,0,1,Invoice mismatch
T_D6ENMB9U,C_XYZX9JPN,2025-03-25T08:03:00,Login,phone,high,1.385898018493355,4.117405699516008,0,0,Refund request
T_WWNQA4P3,C_PYMB5M9J,2025-01-16T04:53:00,Feature,web,urgent,4.154049464272964,28.85278315376093,0,1,App crash
T_3K3WKT6V,C_1GM25LEN,2025-05-07T11:48:00,Feature,email,medium,13.481894523295676,45.68897252784715,0,0,Refund request
T_4U33K2W1,C_A8DZR1YX,2025-02-10T11:12:00,Login,chat,medium,4.1835581147655025,5.834687958692228,0,0,App crash
T_JJFUPMVL,C_Z15BCW79,2025-02-19T05:18:00,Security,chat,urgent,14.455287727078133,26.997217795039482,0,1,Webhook failing
T_5XU6M9DE,C_DTG5NQJQ,2025-06-06T19:39:00,Login,email,low,10.414893419614852,15.066488312126987,0,0,Invoice mismatch
T_7JD6Z6PQ,C_74X2EK3Z,2025-04-25T02:44:00,Login,email,urgent,2.281961560813381,1.5353164319292922,0,0,Request export option
T_LJZFUDI4,C_L00EZZF8,2025-02-28T00:00:00,Performance,chat,high,4.853955218212575,8.4423030972631,0,0,App crash
T_ZJ2L72V0,C_IYTWBOZD,2025-04-24T15:58:00,Performance,web,medium,8.035913772225229,19.054365389051537,0,0,Refund request
T_PD57FQTK,C_JSHZKBRH,2025-01-02T09:49:00,Performance,web,urgent,3.5562951758361008,85.01195029328343,0,0,Refund request
T_OG0JRX2N,C_N2Y8FV2B,2025-03-12T01:56:00,Performance,phone,high,7.450096372987763,67.77703154746898,0,0,App crash
T_9QTG15XD,C_XVKDC9X5,2025-02-25T20:55:00,Bug,phone,low,10.531288546297917,4.7305203369732824,0,0,Webhook failing
T_3PEOJ3M4,C_G1R1DWWO,2025-02-13T05:15:00,Bug,email,high,10.818989905019729,,1,0,Invoice mismatch
T_DHNHWEKQ,C_9XXAYPNT,2025-05-29T11:27:00,Login,chat,low,8.50041728914258,,1,0,Webhook failing
T_03B95OHS,C_C56T4UFE,2025-06-01T07:24:00,Security,email,low,13.25600085947117,17.870554884737153,0,0,App crash
T_5HOA7WKD,C_K4Q5V7C6,2025-04-01T00:00:00,Performance,phone,medium,5.994631522536486,11.951068592957855,0,0,Refund request
T_N861PY2V,C_Y8N1UTOX,2025-03-18T04:12:00,Integration,email,urgent,2.1441294139237868,18.901580433873203,0,0,Refund request
T_GKG5KHL1,C_T1GHR09S,2025-06-09T01:52:00,Bug,web,low,12.361517801459069,17.981380231100974,0,0,Invoice mismatch
T_KT0N1PUK,C_J755NF4Z,2025-05-08T05:14:00,Bug,phone,urgent,8.627311416593297,12.380039033099838,0,1,Slow dashboard
T_2V4B2RCY,C_YKCCPRHV,2025-02-14T06:33:00,Feature,phone,low,8.052795790010576,10.91202579407265,0,0,Refund request
T_148MO64E,C_I64CIYHE,2025-03-20T15:54:00,Integration,web,low,11.747526936644856,18.403782979704044,0,0,Request export option
T_RZUD1LBQ,C_MT8VT43P,2025-04-10T07:25:00,Performance,email,urgent,25.562626875332917,20.50061339911455,0,1,Slow dashboard
T_PSHOXXAO,C_828XG8Y7,2025-05-24T12:01:00,Bug,chat,high,4.344030571452215,,1,0,Invoice mismatch
T_XPH1Y3BQ,C_CB1KJTGQ,2025-01-31T17:59:00,Login,chat,medium,2.719067548308796,8.794848005215126,0,0,Invoice mismatch
T_XU11TO0B,C_KEYZ7SRC,2025-05-27T13:13:00,Bug,chat,urgent,9.171097448219628,20.57742156992414,0,1,Refund request
T_37RUPL5H,C_1J6FP8HQ,2025-02-22T05:53:00,Billing,email,urgent,6.676608966620019,13.565149877698675,0,1,Slow dashboard
T_8I5YILYX,C_ZB4LDIMS,2025-03-01T14:05:00,Feature,email,urgent,12.896511829055132,16.230094721311925,0,1,Invoice mismatch
T_T8JUS1XI,C_GYSPENGW,2025-01-05T03:18:00,Bug,web,urgent,3.023496340794476,20.488038387794766,0,0,Request export option
T_16BN45U0,C_DPPQ0Y9D,2025-06-28T04:50:00,Security,email,urgent,11.511394962181196,13.931429563065675,0,1,Invoice mismatch
T_4QOTVOG5,C_TVHHPBMY,2025-06-17T16:05:00,Bug,email,medium,14.6130972339991,9.954311449124955,0,0,Slow dashboard
T_PVEV64GR,C_JGXAA2IL,2025-03-18T16:20:00,Security,email,low,19.0540652584564,9.605348663824076,0,0,Webhook failing
T_Y5KH2NXX,C_1J6FP8HQ,2025-02-03T00:35:00,Billing,chat,low,5.153503919856212,,1,0,Suspicious login
T_VV7FINAT,C_OVAKHEJL,2025-05-14T21:52:00,Feature,email,low,4.453181261067763,20.69605772034902,0,0,App crash
T_MZPSCTPN,C_GET8T63J,2025-05-26T14:25:00,Security,email,medium,19.75112971194865,16.68803647292048,0,0,Suspicious login
T_EPN3VWTK,C_OU6QLZ2R,2025-03-13T21:01:00,Login,web,high,7.347104009101566,7.394269607887384,0,0,Webhook failing
T_88UOGMVV,C_HZIOYKL1,2025-02-03T11:37:00,Bug,web,medium,5.692598336976184,6.907985962882508,0,0,Slow dashboard
T_KISB8363,C_Q52WSPOF,2025-06-03T21:52:00,Login,chat,medium,3.368469242512362,7.765982652884773,0,0,Slow dashboard
T_9Z7FW0C2,C_2D54I3QK,2025-03-25T06:38:00,Performance,chat,low,9.804660731473188,,1,0,Invoice mismatch
T_4QBWPLYK,C_CN0DL5E1,2025-06-16T21:14:00,Security,email,urgent,22.995697755568113,16.415697683917994,0,1,Suspicious login
T_PV2WJ6O6,C_XP0WFOY4,2025-06-20T22:08:00,Bug,email,urgent,14.682904324268842,19.150207745120923,0,1,Suspicious login
T_SU9F16X1,C_3P15AHDB,2025-05-20T01:41:00,Security,phone,urgent,5.196749833444808,17.93478363207875,0,1,Invoice mismatch
T_RXC9MIDU,C_F0I9G5DZ,2025-01-02T09:15:00,Security,phone,urgent,1.9892508954924788,11.619311940960223,0,0,Suspicious login
T_JQTAJPP8,C_2C9ROS7Y,2025-02-15T01:09:00,Integration,phone,low,9.944047690994784,15.732635503903976,0,0,Webhook failing
T_9DZ8FTMJ,C_W3C1QKBH,2025-02-02T07:20:00,Billing,email,urgent,2.0830705972912944,2.7165763130871508,0,0,Invoice mismatch
T_X7BRRBAI,C_PK0QTL3Q,2025-02-19T08:02:00,Performance,email,high,10.4113429738699,15.217939900394121,0,0,Suspicious login
T_3TYK80XT,C_3Z6BZ8UU,2025-01-04T22:19:00,Bug,phone,low,6.524731921571847,11.382432021727631,0,0,Webhook failing
T_H7VQJA66,C_CIDKWNNH,2025-02-08T12:20:00,Login,phone,low,8.054388997800926,15.269007103526603,0,0,Refund request
T_5KIDY63N,C_W4YCZ04C,2025-04-21T15:02:00,Performance,web,low,14.355044934243699,5.143069759349595,0,0,Invoice mismatch
T_Y9FLVQAR,C_2D54I3QK,2025-03-27T17:17:00,Performance,phone,low,6.130589358942735,15.963554588312642,0,0,Webhook failing
T_03U0UP22,C_8F840982,2025-04-04T22:17:00,Bug,web,low,26.554042913540997,9.559340463543622,0,0,Refund request
T_36A6SB7B,C_9CSS9TOQ,2025-02-03T13:11:00,Login,phone,urgent,3.3409061691601467,4.5513643686787395,0,0,Webhook failing
T_E4VV9C0X,C_3NX39RBS,2025-01-11T12:25:00,Login,web,low,,16.084474630306616,0,0,Request export option
T_XGOBZPE8,C_TVHHPBMY,2025-04-04T04:01:00,Performance,phone,high,5.1086258754359335,23.212376712320513,0,0,Webhook failing
T_UWETOWTK,C_FHV1XG1R,2025-05-07T09:42:00,Bug,phone,high,3.165993141754874,20.597617754616167,0,0,App crash
T_3DPFTBAQ,C_AV71448N,2025-03-14T10:25:00,Feature,chat,medium,13.32584978520913,18.672235995857655,0,0,App crash
T_I08P3LBS,C_GQTOAMDV,2025-02-09T13:57:00,Feature,email,medium,5.700328610834592,,1,0,App crash
T_HYL77VLQ,C_H5CSK30L,2025-01-16T11:08:00,Login,phone,high,2.5652574803700925,7.190633881143392,0,0,Webhook failing
T_RWUO8NQ1,C_H5CSK30L,2025-01-21T20:59:00,Performance,web,urgent,9.801257409187196,3.458441495693224,0,1,Slow dashboard
T_MRH4FZZH,C_JSHZKBRH,2025-03-04T23:44:00,Feature,web,low,20.159087616720228,,1,0,Webhook failing
T_QWVGFRI7,C_U8IOGXPB,2025-02-04T06:36:00,Security,web,high,9.80271732565311,10.749009021288915,0,0,Refund request
T_2SKHKXVS,C_8OZCYWD1,2025-02-27T23:34:00,Security,phone,medium,5.765269842797828,16.452429315906834,0,0,Invoice mismatch
T_8EA329HF,C_Q52WSPOF,2025-06-05T00:51:00,Integration,web,high,6.357212356253865,26.8662956242062,0,0,Slow dashboard
T_OKR7PHNI,C_0ISB5IQN,2025-04-21T20:46:00,Security,chat,medium,6.693128512604076,33.50262929792133,0,0,Webhook failing
T_JY5R1SPP,C_VFFQOT8H,2025-01-09T10:39:00,Bug,chat,high,4.814389170969926,4.770961111180804,0,0,Webhook failing
T_5280KQLR,C_N23Y30YS,2025-05-26T00:53:00,Feature,chat,low,17.459488060635323,55.27145326593636,0,0,App crash
T_3AKZXFP5,C_G10UR5L8,2025-02-23T03:33:00,Login,web,high,7.986002722175966,16.378033983917234,0,0,Request export option
T_IAZGQ095,C_JGXAA2IL,2025-02-25T04:08:00,Integration,chat,urgent,26.258067457544893,44.21726265234001,0,1,Invoice mismatch
T_SSF8HSTR,C_VZ41NAM1,2025-02-19T18:33:00,Integration,phone,urgent,1.1808540503555012,5.847864976931438,0,0,Request export option
T_0UT5JAYS,C_YJXRPJ1E,2025-06-18T17:54:00,Bug,email,urgent,7.4331815380744395,29.915322460002557,0,1,App crash
T_5PNEDL60,C_13CD5GLQ,2025-04-24T19:17:00,Performance,web,medium,17.350657732518467,19.692750882871533,0,0,Suspicious login
T_BSM2OTEY,C_13CD5GLQ,2025-05-10T13:17:00,Bug,web,urgent,2.3342878771174,9.960065664111145,0,0,Refund request
T_F4HT69A1,C_C3C54WSQ,2025-01-19T13:24:00,Bug,phone,high,3.163433973849634,8.53319159909069,0,0,Slow dashboard
T_V50HYA1W,C_AV71448N,2025-03-23T15:55:00,Billing,email,urgent,2.6297377719010684,13.946883470443277,0,0,Slow dashboard
T_6QM11R99,C_R6SNGLH6,2025-06-05T15:38:00,Feature,web,medium,22.393472139082295,18.701352902955353,0,0,Request export option
T_WJX3BID6,C_CIDKWNNH,2025-05-27T10:31:00,Integration,chat,urgent,19.141256953003428,30.787775300759613,0,1,Refund request
T_KPNN8XC6,C_RXYJ38XR,2025-02-05T10:33:00,Bug,email,urgent,3.2251458879785004,,1,0,Invoice mismatch
T_PI1G6BX0,C_IXZAREIY,2025-03-10T21:33:00,Integration,chat,urgent,29.125255982401992,95.00267313750825,0,1,Webhook failing
T_YN9T61QS,C_GH8RIEC4,2025-06-09T08:10:00,Feature,web,urgent,3.4087241449476835,5.084371820966669,0,0,Suspicious login
T_SU95IYUB,C_JGXAA2IL,2025-02-07T12:52:00,Bug,phone,high,5.5533256836212495,7.421370653219807,0,0,Refund request
T_VC35TY40,C_GU3OBYGH,2025-04-20T10:52:00,Bug,web,low,20.15611985791312,28.192264967033143,0,0,Suspicious login
T_TPHAFARC,C_BBXUX1OX,2025-05-12T02:22:00,Performance,email,high,9.748592888972746,32.62859971109976,0,0,Refund request
T_42D13A3A,C_3NX39RBS,2025-06-01T12:43:00,Billing,chat,low,6.146104886647972,9.63631847440352,0,0,Slow dashboard
T_JZX4XVQB,C_CJ4T0SEK,2025-04-10T22:48:00,Security,email,low,8.03396835248253,33.086380661446796,0,0,Refund request
T_RIDG26HL,C_HHCMKTLZ,2025-03-22T01:26:00,Feature,phone,urgent,5.060554047240407,17.83042789346559,0,1,Refund request
T_ZKBNSH8L,C_EAL2W37D,2025-06-11T01:43:00,Security,phone,urgent,7.238262275199189,7.115030923559001,0,1,Slow dashboard
T_BW5QQB5I,C_VDZ4X1ZH,2025-05-04T01:41:00,Integration,email,medium,8.650288931903685,7.593148732333356,0,0,Suspicious login
T_ELHRX5M8,C_DS0DJI9K,2025-03-19T20:17:00,Bug,web,high,10.758380932111141,9.196746138485228,0,0,App crash
T_NZKF3IKN,C_PSFNKOMV,2025-04-26T22:58:00,Login,chat,urgent,2.088232479665325,10.655684886714388,0,0,Invoice mismatch
T_4ZN0MWMK,C_IXZAREIY,2025-04-06T02:35:00,Bug,phone,medium,9.603160872326557,,1,0,Request export option
T_2KJRZCV3,C_4DPJA1WJ,2025-06-10T15:17:00,Integration,email,urgent,4.057568729062986,13.363362917736616,0,1,Suspicious login
T_1BF8W80U,C_KEYZ7SRC,2025-06-27T15:51:00,Feature,phone,low,12.40118709450382,40.57767924614775,0,0,App crash
T_A906K37E,C_CJIWVHDK,2025-05-30T12:45:00,Security,chat,low,18.387747456553388,21.339692805063056,0,0,Request export option
T_WLWJOJAF,C_F0I9G5DZ,2025-02-02T04:43:00,Integration,chat,high,7.705330210350006,32.92529852300052,0,0,Slow dashboard
T_HU2M6NWM,C_Z15BCW79,2025-03-31T02:29:00,Bug,web,high,8.049480824164354,12.277713271339973,0,0,Slow dashboard
T_AG2M0932,C_IHX74D0G,2025-02-10T20:11:00,Feature,web,urgent,9.052885587828658,17.861798803450075,0,1,Suspicious login
T_NN0DYK3F,C_8F840982,2025-03-15T21:16:00,Performance,web,urgent,2.3848509898156265,11.873775316452381,0,0,Suspicious login
T_SBTNBDZR,C_ID25OWF7,2025-01-30T08:44:00,Security,web,urgent,5.710929311946018,7.073347885240527,0,1,Refund request
T_PE14OT4F,C_Z15BCW79,2025-01-22T09:13:00,Performance,email,high,6.571831135032914,6.11490367524682,0,0,Invoice mismatch
T_KFORDCLV,C_PYMB5M9J,2025-05-29T21:12:00,Login,email,high,4.487318077002518,4.382096368544927,0,0,Suspicious login
T_VGGNFA80,C_TVHHPBMY,2025-01-05T03:55:00,Feature,web,medium,5.197419658010589,8.574262237851672,0,0,Invoice mismatch
T_2F0J3OKE,C_NY181ACJ,2025-01-12T02:07:00,Security,chat,high,9.96607724511677,7.346441845501009,0,0,App crash
T_8I1WR63J,C_YR6CCVCJ,2025-02-17T16:25:00,Bug,phone,urgent,3.6478687120583992,11.193179912304927,0,0,App crash
T_OF25SWOK,C_H5CSK30L,2025-05-21T20:40:00,Bug,chat,urgent,6.8878389147862915,7.78302153529777,0,1,Slow dashboard
T_EW1TMIK5,C_GET8T63J,2025-05-02T11:14:00,Login,web,high,11.360950962048138,18.087804001514172,0,0,Slow dashboard
T_IJ7KTSPY,C_3P91I3VM,2025-04-10T15:59:00,Performance,chat,high,3.9150572509181676,10.384877738777696,0,0,Request export option
T_4YSD6SHQ,C_V6OH9SDB,2025-04-16T03:25:00,Integration,chat,high,8.284634810210257,42.24579668132686,0,0,Slow dashboard
T_ZUF0UE99,C_9T84AZYT,2025-03-04T00:31:00,Security,chat,urgent,11.226743209849776,34.96197590532427,0,1,Slow dashboard
T_3VQ0V3WK,C_74X2EK3Z,2025-02-20T18:49:00,Bug,web,urgent,2.0188815678666185,12.272522600596567,0,0,Webhook failing
T_O6ILVB8D,C_L8OS9XTO,2025-04-12T18:16:00,Performance,email,low,9.08983934748413,25.83696187516216,0,0,Invoice mismatch
T_TDBU2J08,C_FHV1XG1R,2025-05-27T00:07:00,Feature,chat,high,8.56432695359056,32.694036632775386,0,0,Request export option
T_L6F6FU54,C_GZZ0JKIB,2025-04-22T15:38:00,Login,email,low,4.633110724652271,12.2106940003155,0,0,Webhook failing
T_FCLCCR9D,C_XYZX9JPN,2025-01-31T12:58:00,Performance,email,low,26.66957722604022,40.21959206492139,0,0,Webhook failing
T_9KQ5F7UX,C_AV71448N,2025-06-01T03:13:00,Performance,web,low,7.5466534515892425,3.9926499908513478,0,0,Slow dashboard
T_I2C7RWE9,C_EUC1HH5L,2025-01-24T03:08:00,Security,web,high,11.059999666967094,32.756845412825015,0,0,Request export option
T_3M9GX06A,C_RIXA11DP,2025-05-28T09:10:00,Login,chat,low,1.663202005720416,8.541684736616359,0,0,Webhook failing
T_9V9BD9ZM,C_2ZCFZW0L,2025-04-04T09:31:00,Integration,email,urgent,9.35272880614495,20.714922006387035,0,1,App crash
T_EXOANAAB,C_3C9XQYM5,2025-03-31T21:58:00,Feature,chat,high,6.308271014575033,21.845579261991904,0,0,Webhook failing
T_AW3OVY92,C_JGXAA2IL,2025-06-17T08:07:00,Security,chat,low,29.23543884261474,9.811006109907359,0,0,Slow dashboard
T_KTQ5SMVV,C_8KXO9T7E,2025-05-05T04:34:00,Login,email,urgent,5.133835635447144,11.613053112697056,0,1,Refund request
T_1G877FXV,C_Q85JSG65,2025-01-01T08:05:00,Billing,phone,urgent,2.3333963132231443,17.167919632654865,0,0,Refund request
T_DK57ICL1,C_XVKDC9X5,2025-01-02T13:18:00,Billing,phone,urgent,1.813059373910746,6.226824249114588,0,0,Slow dashboard
T_TVAHM9UZ,C_AOIM458A,2025-05-11T03:59:00,Integration,phone,high,5.46771621523984,25.604104667886894,0,0,Slow dashboard
T_862VL1TK,C_V6OH9SDB,2025-06-22T07:29:00,Performance,email,urgent,33.76151085001012,56.83020437063625,0,1,Slow dashboard
T_IQJPBOFO,C_HKC856WP,2025-01-01T13:38:00,Feature,email,high,6.181064488449887,14.5700372815712,0,0,Invoice mismatch
T_OJQ44G23,C_XYZX9JPN,2025-02-27T13:42:00,Performance,email,high,9.011145050500986,9.91937517990472,0,0,Request export option
T_DLI5VLMQ,C_1G463SDY,2025-03-14T21:11:00,Login,chat,high,3.5756248268496758,,1,0,Invoice mismatch
T_GICX7FNB,C_LYE088O9,2025-05-30T00:24:00,Login,web,urgent,4.56681250560307,3.8840265627020756,0,1,Slow dashboard
T_7GEYV6NH,C_H75LXO6Q,2025-02-05T19:27:00,Feature,chat,low,12.572669188704683,12.211681041100679,0,0,Refund request
T_FPYBUXHW,C_5XYFC4KL,2025-01-02T12:14:00,Login,phone,low,6.392829555496857,,1,0,Slow dashboard
T_RSN8L0UW,C_F90KM3TZ,2025-06-04T15:05:00,Performance,email,low,19.708404707615685,19.51361628439229,0,0,App crash
T_K04P2EK1,C_9P3JPXGH,2025-02-06T07:00:00,Bug,phone,medium,4.0686701649587524,15.067435434053538,0,0,Suspicious login
T_CAUT3XRB,C_XFGCAQVK,2025-06-23T19:44:00,Billing,email,urgent,5.513443184978191,8.004071356926481,0,1,Refund request
T_PMEHRTVC,C_2C9ROS7Y,2025-01-19T23:39:00,Billing,chat,medium,1.9434091812604206,9.23798955796081,0,0,Request export option
T_I31I1UZ5,C_VZ41NAM1,2025-04-07T20:33:00,Integration,phone,high,2.0689578746146475,8.52097232881294,0,0,App crash
T_JRT2RMC9,C_CB1KJTGQ,2025-06-28T02:13:00,Login,phone,urgent,1.6113553547319461,5.183304922587066,0,0,Refund request
T_KP555N2R,C_076A3KKR,2025-02-23T16:08:00,Billing,email,low,20.71212330305653,,1,0,Request export option
T_KPF3UZ3A,C_F8KRD5EQ,2025-03-22T11:14:00,Security,chat,urgent,9.002752858831299,35.18164780593165,0,1,Request export option
T_PRVILAP1,C_9CSS9TOQ,2025-06-10T04:20:00,Billing,web,medium,7.932169502940757,3.374731715465071,0,0,Suspicious login
T_Q9Y4YZKM,C_XPJ4HNRI,2025-06-25T08:55:00,Login,email,medium,8.76173699884718,61.94164930794016,0,0,Refund request
T_T4781GX5,C_9V20YAR8,2025-05-26T14:54:00,Login,phone,low,8.632854135721967,11.42077565306167,0,0,Webhook failing
T_3PACE2F3,C_GYSPENGW,2025-01-15T18:44:00,Integration,phone,high,6.690728892728681,11.912477851903155,0,0,Refund request
T_WZN4XJ76,C_828XG8Y7,2025-01-13T23:43:00,Performance,phone,high,9.873147998208719,18.65629264874877,0,0,Webhook failing
T_567N385C,C_MT8VT43P,2025-06-03T04:01:00,Performance,phone,urgent,1.7534360818257313,,1,0,Suspicious login
T_X0BJCKJC,C_9P3JPXGH,2025-03-26T09:25:00,Billing,web,high,6.89837522988421,12.098237131461454,0,0,Invoice mismatch
T_BXDO7NQR,C_6VASIFPW,2025-04-09T16:21:00,Billing,chat,high,1.749250067182086,6.144903162511576,0,0,App crash
T_DSO9SPDU,C_GU3OBYGH,2025-04-26T17:16:00,Billing,email,low,5.261635897386703,9.037065507954361,0,0,Webhook failing
T_LZTI89UV,C_37C9H42M,2025-04-09T14:22:00,Performance,chat,medium,11.963855171155057,11.981353773335014,0,0,App crash
T_7PR5A5HF,C_WSOZCTWJ,2025-05-11T05:18:00,Login,web,urgent,4.375248312888239,12.359454642188455,0,1,Invoice mismatch
T_CL5NKDI2,C_ZMPJRHT7,2025-03-29T06:10:00,Security,web,medium,15.748464173144415,32.93760603329636,0,0,App crash
T_FE0X7H2C,C_YKCCPRHV,2025-02-18T00:34:00,Performance,web,medium,14.06996320212797,12.68167959574185,0,0,Suspicious login
T_YQQ14267,C_DY4LMCT6,2025-01-22T04:04:00,Billing,chat,high,2.1093854734103203,2.5381873149857204,0,0,Invoice mismatch
T_N4H2AWNF,C_LK3E4XYF,2025-05-29T18:40:00,Feature,email,urgent,6.729842301075541,9.103010441733845,0,1,Request export option
T_NKYP1M2V,C_R6SNGLH6,2025-03-14T04:43:00,Feature,phone,medium,19.131042149641736,32.33804003040631,0,0,Refund request
T_HJQMQU4H,C_4DPJA1WJ,2025-03-26T01:47:00,Integration,email,low,31.25941950396287,,1,0,Invoice mismatch
T_Z79NK33A,C_MOGE4QXX,2025-05-10T16:45:00,Login,phone,urgent,7.634708785462502,13.01448436817562,0,1,Invoice mismatch
T_REA3Y0XA,C_89YJB1QX,2025-01-24T15:44:00,Login,web,urgent,3.049193579117158,6.894520652978966,0,0,Suspicious login
T_HCX09LPX,C_1J6FP8HQ,2025-06-20T01:05:00,Bug,web,low,9.965504263538518,12.453819432906903,0,0,Refund request
T_74TBS9IZ,C_L8OS9XTO,,Security,chat,low,20.113327966192198,28.277902532896363,0,0,Slow dashboard
T_G6A2C9YP,C_F8KRD5EQ,2025-01-17T10:34:00,Performance,chat,low,10.908091399055435,29.685339502164656,0,0,Request export option
T_LYVRO5X1,C_VYIE6IVW,2025-03-31T18:19:00,Security,web,urgent,12.962390090856216,17.83634014272706,0,1,Refund request
T_6YA0O1XQ,C_DP0LVSNU,2025-04-14T15:27:00,Feature,email,urgent,4.708867669068749,15.24211974820035,0,1,Refund request
T_G7V6TVQU,C_CJ4T0SEK,2025-02-14T18:10:00,Login,web,urgent,3.9633092749286627,3.6334652047760656,0,0,Invoice mismatch
T_8TL777K1,C_0OXFQ8MY,2025-03-23T18:34:00,Billing,chat,high,2.398442747520555,11.318621881947966,0,0,Invoice mismatch
T_CX1AVJVW,C_0YNCXLL4,2025-04-10T10:30:00,Performance,chat,low,22.35906824550736,25.575275142835824,0,0,Invoice mismatch
T_BJU8OXM9,C_5RH8LX6D,2025-04-25T17:53:00,Feature,phone,urgent,7.617960091512861,26.888638441434058,0,1,Invoice mismatch
T_XPJ2QI80,C_PNSM43D8,2025-02-28T06:26:00,Performance,chat,low,10.195569225393546,16.105437346707664,0,0,Refund request
T_TRHXJNJ0,C_MOGE4QXX,2025-01-07T22:51:00,Bug,web,urgent,46.32246197679783,32.42382072329149,0,1,Suspicious login
T_7MTPFORP,C_F8KRD5EQ,2025-04-08T20:27:00,Performance,web,urgent,16.280144136271133,44.37746158508355,0,1,Suspicious login
T_5O2UXXK5,C_1J6FP8HQ,2025-03-18T16:20:00,Login,chat,low,7.901257017137819,,1,0,Slow dashboard
T_AQK711UZ,C_J3MUURMY,2025-04-21T19:44:00,Bug,email,high,4.4670147420980255,20.224599667673676,0,0,Slow dashboard
T_MYYWKMX8,C_EHE2ATN2,2025-02-28T23:31:00,Login,phone,urgent,18.3670751395306,20.142226616638887,0,1,Request export option
